customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
2565979,@AmericanAir love 💕 Janna @19396 she has been so sweet! https://t.co/jue3jY5deW,2017-11-16 18:38:24+00:00,2565978,"@193642 Awe, what a great pic, her smile says it all. We'll be sure to share this with our leadership team! #AATeam",Thu Nov 16 18:52:53 +0000 2017,love 💕 Janna she has been so sweet!,"Awe, what a great pic, her smile says it all. We'll be sure to share this with our leadership team! #AATeam",AA-026632
2565977,@81 @3510 @AmericanAir what say you? https://t.co/H5fIOc0jLW,2017-11-16 18:39:53+00:00,2565975,"@660893 Since 2015, American has banned the transport of animal trophies. We have no plans to change.",Thu Nov 16 18:54:48 +0000 2017,what say you?,"Since 2015, American has banned the transport of animal trophies. We have no plans to change.",AA-026633
2565985,"I do all the work &amp; you get to act like your hands are tied. @SouthwestAir compensated me after they screwed up earlier this year. If you think my public complaints will go away, you're very wrong @AmericanAir And I've got 23,000 social media followers to see my rants.",2017-11-16 18:41:56+00:00,2565984,"@679255 We hear your concerns with the bag issue. Our bag team will handle all of your concerns, and follow up with your request for a voucher.",Thu Nov 16 18:48:07 +0000 2017,"I do all the work & you get to act like your hands are tied. compensated me after they screwed up earlier this year. If you think my public complaints will go away, you're very wrong And I've got 23,000 social media followers to see my rants.","We hear your concerns with the bag issue. Our bag team will handle all of your concerns, and follow up with your request for a voucher.",AA-026634
2565966,I'm so angry at @AmericanAir and @120943. Worst day of travel at @151271 in 2017 and I've had some tough ones.,2017-11-16 18:42:05+00:00,2565965,"@727954 We're sorry your travel's been tough, Carlos.  We're always happy to help so DM us if you need help.",Thu Nov 16 19:01:17 +0000 2017,I'm so angry at and . Worst day of travel at in 2017 and I've had some tough ones.,"We're sorry your travel's been tough, Carlos. We're always happy to help so DM us if you need help.",AA-026635
2565974,@AmericanAir why won’t you guys let me change my flight if It costs thee exact same?,2017-11-16 18:43:10+00:00,2565973,@260416 Some discounted fares have a cost to make any voluntary changes once purchased.,Thu Nov 16 18:55:58 +0000 2017,why won’t you guys let me change my flight if It costs thee exact same?,Some discounted fares have a cost to make any voluntary changes once purchased.,AA-026636
2565969,"@AmericanAir  How's zone 9 work for u? At AUS&amp;ORD today I saw 3 diff teens refused access to flights b/c of their backpack. I paid  the $50 for the last kid b/c he was separated from his parents, had no $ &amp; the staff didn't care. $50 to shove it under seat is ridiculous.",2017-11-16 18:44:46+00:00,2565967,@727955 We don't charge for a carry-on bag unless you've purchased a Basic Economy ticket and those rules have to be agreed upon before ticketing.,Thu Nov 16 18:58:26 +0000 2017,"How's zone 9 work for u? At AUS&ORD today I saw 3 diff teens refused access to flights b/c of their backpack. I paid the $50 for the last kid b/c he was separated from his parents, had no $ & the staff didn't care. $50 to shove it under seat is ridiculous.",We don't charge for a carry-on bag unless you've purchased a Basic Economy ticket and those rules have to be agreed upon before ticketing.,AA-026637
2565972,@AmericanAir you're female gate agent at CLT/B4 (CLT-BOS) yesterday was rather abrasive. The fact that they don't know what they're doing is just a bonus. Why can't you be more like @JetBlue? Always a good experience with them...,2017-11-16 18:45:46+00:00,2565971,@218347 We count on all of our co-workers to take great care of our customers. Our apology for any abrasiveness you may have experienced yesterday.,Thu Nov 16 18:58:09 +0000 2017,you're female gate agent at CLT/B4 (CLT-BOS) yesterday was rather abrasive. The fact that they don't know what they're doing is just a bonus. Why can't you be more like ? Always a good experience with them...,We count on all of our co-workers to take great care of our customers. Our apology for any abrasiveness you may have experienced yesterday.,AA-026638
2562496,@AmericanAir Hahaha just kidding something else broke they made us all deplane and are now waiting again. Who you sending to pick up my kids from school?,2017-11-16 18:46:19+00:00,2562497,"@727197 Our apology for the extra wait. As soon as we know more, we'll get an update out to everyone.",Thu Nov 16 19:00:15 +0000 2017,Hahaha just kidding something else broke they made us all deplane and are now waiting again. Who you sending to pick up my kids from school?,"Our apology for the extra wait. As soon as we know more, we'll get an update out to everyone.",AA-026639
2565964,I support calling for delivery and airline companies to ban transport of animal trophies @3510 @115817 @118706 @81 @AmericanAir,2017-11-16 18:47:47+00:00,2565963,@727953 American has no plans to change our ban on the transport of animal trophies.,Thu Nov 16 19:01:54 +0000 2017,I support calling for delivery and airline companies to ban transport of animal trophies,American has no plans to change our ban on the transport of animal trophies.,AA-026640
2564343,@AmericanAir I'll slap a giant American Airlines logo on my G6 don't worry but for the time being can you admit I'm your favorite #AAwesome customer of all time? I want that award,2017-11-16 18:51:39+00:00,2564345,"@188602 You're in the top 10, don't push it! #wink",Thu Nov 16 19:03:28 +0000 2017,I'll slap a giant American Airlines logo on my G6 don't worry but for the time being can you admit I'm your favorite #AAwesome customer of all time? I want that award,"You're in the top 10, don't push it! #wink",AA-026641
2565941,"@AmericanAir It’s Flight 1895, I gave the incorrect number. We’re still waiting for an update.",2017-11-16 18:52:34+00:00,2565939,@727948 Our Maintenance team is still working on the plane. We should have an update on the status of your flight shortly.,Thu Nov 16 19:10:28 +0000 2017,"It’s Flight 1895, I gave the incorrect number. We’re still waiting for an update.",Our Maintenance team is still working on the plane. We should have an update on the status of your flight shortly.,AA-026642
2565960,"@3510  @21008 @81 @AmericanAir @115817 @115821  ( https://t.co/rDpZxEKHUL ) https://t.co/rX8G4n4aHR @Delta  @116450  Please stop the shipping of Trophy Hunts
🦁🐯🐘🦏🦍 https://t.co/OsDZfUEWBW",2017-11-16 18:53:06+00:00,2565958,"@727952 Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",Thu Nov 16 19:05:59 +0000 2017,( ) Please stop the shipping of Trophy Hunts 🦁🐯🐘🦏🦍,"Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",AA-026643
2565951,"Nobody delivers defeat from the jaws of victory like @AmericanAir just lost 6 hours, an evening with my family and a good night sleep. 😠",2017-11-16 18:55:52+00:00,2565949,"@727951 We know family time is important and apologize for your delay, Joe. What's your flight number?",Thu Nov 16 19:08:12 +0000 2017,"Nobody delivers defeat from the jaws of victory like just lost 6 hours, an evening with my family and a good night sleep. 😠","We know family time is important and apologize for your delay, Joe. What's your flight number?",AA-026644
2565955,@AmericanAir There are lots of great regional jets in the fleet! This plane should never be used on flights over an hour. Not customer friendly!,2017-11-16 18:56:56+00:00,2565954,"@175756 Your opinion is very important to us, and we appreciate you sharing the details.",Thu Nov 16 19:07:56 +0000 2017,There are lots of great regional jets in the fleet! This plane should never be used on flights over an hour. Not customer friendly!,"Your opinion is very important to us, and we appreciate you sharing the details.",AA-026645
2565948,"@americanair can you get your crap together, get rid of lazy engineers who take all day to resolve flight issues that interrupt passengers day to day travel. People have to work as well #PissedOffBuisenessTraveler",2017-11-16 18:58:48+00:00,2565947,"@727950 Adrian, we don't want to interrupt your travel day. Please let us know if you need us to check on an update.",Thu Nov 16 19:09:30 +0000 2017,"can you get your crap together, get rid of lazy engineers who take all day to resolve flight issues that interrupt passengers day to day travel. People have to work as well #PissedOffBuisenessTraveler","Adrian, we don't want to interrupt your travel day. Please let us know if you need us to check on an update.",AA-026646
2565945,"Thanks @Delta, @AmericanAir, and @SouthwestAir for providing transportation for our players today and upcoming Sunday night",2017-11-16 18:59:11+00:00,2565944,@727949 It's our pleasure to have the players aboard with us.,Thu Nov 16 19:10:22 +0000 2017,"Thanks , , and for providing transportation for our players today and upcoming Sunday night",It's our pleasure to have the players aboard with us.,AA-026647
2523623,"@AmericanAir Don’t care about a wait, just don’t tell me there won’t be one when “late” is the situation with flying (thousands of flights, can’t be perfect 100%)",2017-11-16 19:04:19+00:00,2523625,@718669 We do all we can to keep flights on time. Our apology if we're causing you to be later than planned today.,Thu Nov 16 19:13:53 +0000 2017,"Don’t care about a wait, just don’t tell me there won’t be one when “late” is the situation with flying (thousands of flights, can’t be perfect 100%)",We do all we can to keep flights on time. Our apology if we're causing you to be later than planned today.,AA-026648
2565938,@AmericanAir do your policies allow for the transport of decapitated elephant heads?,2017-11-16 19:04:56+00:00,2565936,@727947 American has no plans to change our ban on the transport of animal trophies.,Thu Nov 16 19:11:48 +0000 2017,do your policies allow for the transport of decapitated elephant heads?,American has no plans to change our ban on the transport of animal trophies.,AA-026649
2567251,It’s now 1.05pm and I’m seeing NO sign of @AmericanAir at my gate. Called the help Centre nothing concrete yet.,2017-11-16 19:07:32+00:00,2567250,@723645 We'd be happy to check on an update. What's your flight number?,Thu Nov 16 19:17:22 +0000 2017,It’s now 1.05pm and I’m seeing NO sign of at my gate. Called the help Centre nothing concrete yet.,We'd be happy to check on an update. What's your flight number?,AA-026650
2567249,@AmericanAir I will NEVER fly with you again! I pay extra for a front row and you put me in the very back of the plane? #notcool,2017-11-16 19:08:59+00:00,2567248,"@728230 We do our best to keep your seats as booked, but they can change last minute. We'll refund your fee after your travel is complete, Audrey.",Thu Nov 16 19:19:02 +0000 2017,I will NEVER fly with you again! I pay extra for a front row and you put me in the very back of the plane? #notcool,"We do our best to keep your seats as booked, but they can change last minute. We'll refund your fee after your travel is complete, Audrey.",AA-026651
2565968,@AmericanAir I’m aware of how Zone 9 is set up-&amp;it’s a pathetic cust exp. Stop nickel&amp;diming ur customers and punishing peeps who d/n read fine print.,2017-11-16 19:11:18+00:00,2565970,@727955 We're always re-evaluating our polices and procedures. Thanks for your feedback!,Thu Nov 16 19:20:56 +0000 2017,I’m aware of how Zone 9 is set up-&it’s a pathetic cust exp. Stop nickel&diming ur customers and punishing peeps who d/n read fine print.,We're always re-evaluating our polices and procedures. Thanks for your feedback!,AA-026652
2567230,Just landed Miami. @AmericanAir We are right on time. What an awesome friendly crew. I’m headed to the beach. Thanks #AA 🏝 https://t.co/XQRBl14wEV,2017-11-16 19:15:23+00:00,2567229,"@484472 Glad to hear our #AATeam was able to maintain the pole position and get you there quick, Michael. Don’t forget your suntan lotion!",Thu Nov 16 19:34:58 +0000 2017,Just landed Miami. We are right on time. What an awesome friendly crew. I’m headed to the beach. Thanks #AA 🏝,"Glad to hear our #AATeam was able to maintain the pole position and get you there quick, Michael. Don’t forget your suntan lotion!",AA-026653
2567241,@122128 WTH 15 minuets for TSA PRECHECK in terminal B. @AmericanAir hope your employee  sent me to best PRECHECK- I thought there were 2 ?,2017-11-16 19:16:24+00:00,2567239,"@728229 It's a busy afternoon, but they're working hard to get everyone through security as quickly as possible. Have a great flight!",Thu Nov 16 19:29:16 +0000 2017,WTH 15 minuets for TSA PRECHECK in terminal B. hope your employee sent me to best PRECHECK- I thought there were 2 ?,"It's a busy afternoon, but they're working hard to get everyone through security as quickly as possible. Have a great flight!",AA-026654
2565959,@AmericanAir Thank you.,2017-11-16 19:22:39+00:00,2565961,"@727952 You're welcome, Beth.",Thu Nov 16 19:36:29 +0000 2017,Thank you.,"You're welcome, Beth.",AA-026655
2572604,Two flights today on @AmericanAir and both flights delayed because of mechanicals. Still at gate on AA1129 nearly an hour late. Ever hear of preventative maintenance???,2017-11-16 19:25:42+00:00,2572603,@619939 We're sorry for the extra travel time and we see you're on your way to Indy now.,Thu Nov 16 19:47:10 +0000 2017,Two flights today on and both flights delayed because of mechanicals. Still at gate on AA1129 nearly an hour late. Ever hear of preventative maintenance???,We're sorry for the extra travel time and we see you're on your way to Indy now.,AA-026656
2572602,"@AmericanAir promises you voucher for switching to a diff flight, then have you call various reps and fill out all sorts of forms, still no voucher #aabrokenpromises #aavoucherisatrick #aalies",2017-11-16 19:31:49+00:00,2572601,"@548119 If you accepted the voucher at that time, you should get it right away. We need a bit more info about this. Please DM more details.",Thu Nov 16 19:47:42 +0000 2017,"promises you voucher for switching to a diff flight, then have you call various reps and fill out all sorts of forms, still no voucher #aabrokenpromises #aavoucherisatrick #aalies","If you accepted the voucher at that time, you should get it right away. We need a bit more info about this. Please DM more details.",AA-026657
2544157,@AmericanAir 2 for 2 on early arrivals today!,2017-11-16 19:32:10+00:00,2544159,"@614638 That's AAwesome, Vern. Thanks for including us in your travel plans!",Thu Nov 16 19:47:34 +0000 2017,2 for 2 on early arrivals today!,"That's AAwesome, Vern. Thanks for including us in your travel plans!",AA-026658
2572598,Took this picture on a flight to #DFW yesterday.  The shadow of my @AmericanAir flight inside a full circle rainbow. @99474 #dfwwx https://t.co/BFaZrisRm5,2017-11-16 19:32:20+00:00,2572597,"@729609 In the biz, we call that a #pilotshalo. Very cool shot, Robert!",Thu Nov 16 19:49:20 +0000 2017,Took this picture on a flight to #DFW yesterday. The shadow of my flight inside a full circle rainbow. #dfwwx,"In the biz, we call that a #pilotshalo. Very cool shot, Robert!",AA-026659
2572600,@AmericanAir what’s up with this flight? It’s 2:31 and the app says departure is 2:25. We haven’t boarded. No announcements. #travel #delays https://t.co/28gFoXtUCb,2017-11-16 19:32:55+00:00,2572599,@476862 Our team will have you headed out shortly. Thanks for your patience with the wait.,Thu Nov 16 19:48:49 +0000 2017,what’s up with this flight? It’s 2:31 and the app says departure is 2:25. We haven’t boarded. No announcements. #travel #delays,Our team will have you headed out shortly. Thanks for your patience with the wait.,AA-026660
2572591,@AmericanAir Why do you ask for contact info for day of travel if you're not going to bother sending notification of flight delays? Super frustrating to find out AFTER I'm at the airport and now have to keep checking flight status!,2017-11-16 19:33:33+00:00,2572587,"@729607 We're sorry you didn't get notified, Amy. Did you sign up for flight notifications? If not, you can do so here; https://t.co/h88H9iXqqT.",Thu Nov 16 19:56:46 +0000 2017,Why do you ask for contact info for day of travel if you're not going to bother sending notification of flight delays? Super frustrating to find out AFTER I'm at the airport and now have to keep checking flight status!,"We're sorry you didn't get notified, Amy. Did you sign up for flight notifications? If not, you can do so here;",AA-026661
2567240,@AmericanAir Thanks love the new license only approach. #LoyalAA flyer,2017-11-16 19:33:45+00:00,2567242,@728229 It's always our pleasure to have you flying with us today!,Thu Nov 16 19:54:44 +0000 2017,Thanks love the new license only approach. #LoyalAA flyer,It's always our pleasure to have you flying with us today!,AA-026662
2572367,I wonder why airlines don’t serve hot chocolate onboard. 🤔 @AmericanAir @British_Airways @Delta @116450,2017-11-16 19:41:45+00:00,2572365,@729433 We may not serve hot chocolate on board but we offer many other delicious drinks! Stay tuned in case we change that in the future.,Thu Nov 16 20:01:34 +0000 2017,I wonder why airlines don’t serve hot chocolate onboard. 🤔,We may not serve hot chocolate on board but we offer many other delicious drinks! Stay tuned in case we change that in the future.,AA-026663
2572499,@451873 #Airlines need to hold firm on not shipping #trophies to the U.S. Let's make sure @264816 @AmericanAir @British_Airways @Delta @322568 @120565 stay committed to NOT changing their current policies.,2017-11-16 19:46:13+00:00,2572370,"@329789 Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",Thu Nov 16 19:59:56 +0000 2017,#Airlines need to hold firm on not shipping #trophies to the U.S. Let's make sure stay committed to NOT changing their current policies.,"Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",AA-026664
2565950,@AmericanAir Now it’s flights 5976 and 2293. Was suppose to be 5819 and 610 but likely would have made 543. Over a 5 hour difference and dinner w/ family,2017-11-16 19:48:54+00:00,2565952,"@727951 We now see that 5976 is delayed until 7:30p which will miss the last connection. If we can get it, would you like to try for #5823 at 6:20p?",Thu Nov 16 20:06:42 +0000 2017,Now it’s flights 5976 and 2293. Was suppose to be 5819 and 610 but likely would have made 543. Over a 5 hour difference and dinner w/ family,"We now see that 5976 is delayed until 7:30p which will miss the last connection. If we can get it, would you like to try for #5823 at 6:20p?",AA-026665
2572586,@AmericanAir can I take a brand new inverted generator as a checked bag to PR? #AskingForAFriend #XmasIsComing,2017-11-16 19:50:40+00:00,2572585,@729606 We're sorry but generators are not allowed as checked items.,Thu Nov 16 19:57:59 +0000 2017,can I take a brand new inverted generator as a checked bag to PR? #AskingForAFriend #XmasIsComing,We're sorry but generators are not allowed as checked items.,AA-026666
2572363,@AmericanAir Sheesh!! I’m just trying to make it to New York for some business smh,2017-11-16 19:53:41+00:00,2572362,"@729432 We're sorry your travel isn't going as planned, Shaquille. DM us your info and we'll see if we can help.",Thu Nov 16 20:07:39 +0000 2017,Sheesh!! I’m just trying to make it to New York for some business smh,"We're sorry your travel isn't going as planned, Shaquille. DM us your info and we'll see if we can help.",AA-026667
2558957,@726429 @35135 @81 @3510 @AmericanAir @118706 @115817 I second that!,2017-11-16 19:54:40+00:00,2572357,"@729431 Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",Thu Nov 16 20:09:53 +0000 2017,I second that!,"Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",AA-026668
2572595,"@AmericanAir When I click the link to email, nothing happens",2017-11-16 19:54:56+00:00,2572594,@558163 Please send us a DM and we'll provide an email address for you to use.,Thu Nov 16 19:56:32 +0000 2017,"When I click the link to email, nothing happens",Please send us a DM and we'll provide an email address for you to use.,AA-026669
2572343,"It never fails, every time I have a connection out of Miami with @AmericanAir it always gets delayed. Get it together!",2017-11-16 20:01:15+00:00,2572341,"@729430 We truly do all we can to avoid delays, Charlie. Your flight's set to depart at 3:15p and appreciate your patience with us.",Thu Nov 16 20:11:28 +0000 2017,"It never fails, every time I have a connection out of Miami with it always gets delayed. Get it together!","We truly do all we can to avoid delays, Charlie. Your flight's set to depart at 3:15p and appreciate your patience with us.",AA-026670
2574129,"Missed flight 1st time in life today. Awesome @AmericanAir team totally fixed it, understanding, sympathetic.",2017-11-16 20:04:47+00:00,2574128,"@729974 Aww, your record is still spotless with us, Ahmed. We're happy to hear our #AATeam had an #AAwesome bedside manner today.",Thu Nov 16 20:19:41 +0000 2017,"Missed flight 1st time in life today. Awesome team totally fixed it, understanding, sympathetic.","Aww, your record is still spotless with us, Ahmed. We're happy to hear our #AATeam had an #AAwesome bedside manner today.",AA-026671
2572359,@AmericanAir Thank you!!,2017-11-16 20:05:20+00:00,2572358,@558163 You're welcome.,Thu Nov 16 20:08:13 +0000 2017,Thank you!!,You're welcome.,AA-026672
2574131,"It continues to be a truly miserable experience flying @AmericanAir. Every time I think it can’t get worse, it does.",2017-11-16 20:09:43+00:00,2574130,"@729975 We assure you that our goal is to always provide an excellent experience, Norm. What's going on?",Thu Nov 16 20:15:37 +0000 2017,"It continues to be a truly miserable experience flying . Every time I think it can’t get worse, it does.","We assure you that our goal is to always provide an excellent experience, Norm. What's going on?",AA-026673
2525598,@AmericanAir Fifth in line on a full flight. How much higher would I have been if I could have handled it over the phone or internet yesterday?,2017-11-16 20:10:22+00:00,2525600,@719167 Sorry your travel isn't going as quickly as you'd like. Same Day Standby has to be requested at the airport. Thank you for your service.,Thu Nov 16 20:30:50 +0000 2017,Fifth in line on a full flight. How much higher would I have been if I could have handled it over the phone or internet yesterday?,Sorry your travel isn't going as quickly as you'd like. Same Day Standby has to be requested at the airport. Thank you for your service.,AA-026674
2574127,"@AmericanAir Just to let you know, Toby (gate agent at IND) is AWESOME! She was so friendly and helpful with getting my mother on her flight to ORD/ICT. THANK YOU!!!",2017-11-16 20:12:07+00:00,2574126,"@664574 Way to go Toby! So glad our #AATeam could treat your mom as our own, Tony!  We'll certainly pass your thanks along.",Thu Nov 16 20:35:20 +0000 2017,"Just to let you know, Toby (gate agent at IND) is AWESOME! She was so friendly and helpful with getting my mother on her flight to ORD/ICT. THANK YOU!!!","Way to go Toby! So glad our #AATeam could treat your mom as our own, Tony! We'll certainly pass your thanks along.",AA-026675
2575574,@AmericanAir  Thanks for the response. But automated security and Priority line are two different things if I am not wrong.  Surprised AA doesn’t have prioity security line in A terminal (A15 - A30) In DFW,2017-11-16 20:12:54+00:00,2575573,@730334 We hear you and we value feedback from our top flyers when considering changes in our service and Elite benefits.,Thu Nov 16 20:47:45 +0000 2017,Thanks for the response. But automated security and Priority line are two different things if I am not wrong. Surprised AA doesn’t have prioity security line in A terminal (A15 - A30) In DFW,We hear you and we value feedback from our top flyers when considering changes in our service and Elite benefits.,AA-026676
2575550,"@AmericanAir I received a survey request, went to do the survey and it expired within 6 days?  Did you know I was traveling?",2017-11-16 20:13:11+00:00,2575549,@730332 We're always here to take your feedback so please DM us with anything you'd like to share.,Thu Nov 16 20:59:56 +0000 2017,"I received a survey request, went to do the survey and it expired within 6 days? Did you know I was traveling?",We're always here to take your feedback so please DM us with anything you'd like to share.,AA-026677
2575576,"@AmericanAir kudos to Ashlee flight 566 PHL - CLT,! Great smile; great friendly service. I appreciate all that you do for me,",2017-11-16 20:13:54+00:00,2575575,@589124 We're absolutely thrilled to send Ashlee and her #AATeam your kind words!,Thu Nov 16 20:47:42 +0000 2017,"kudos to Ashlee flight 566 PHL - CLT,! Great smile; great friendly service. I appreciate all that you do for me,",We're absolutely thrilled to send Ashlee and her #AATeam your kind words!,AA-026678
2573609,Thank you @SouthwestAir for no change fee. I just used my credit on a new flight and it was cheaper. @AmericanAir I had to cancel a flight and due to the cost I lost all of the money. #booamerican #apluspreferred,2017-11-16 20:15:03+00:00,2573610,"@538569 If you're needing flexibility in your tickets, Andrew, we do offer fares that allow for free changes.",Thu Nov 16 20:57:42 +0000 2017,Thank you for no change fee. I just used my credit on a new flight and it was cheaper. I had to cancel a flight and due to the cost I lost all of the money. #booamerican #apluspreferred,"If you're needing flexibility in your tickets, Andrew, we do offer fares that allow for free changes.",AA-026679
2575539,@AmericanAir i submitted missing miles claims on https://t.co/5Np8D8ElWf on 25th Oct still not had a response?,2017-11-16 20:15:05+00:00,2575537,"@414039 If it includes another carrier, it can take up to 30 days for the miles to post.",Thu Nov 16 21:01:22 +0000 2017,i submitted missing miles claims on on 25th Oct still not had a response?,"If it includes another carrier, it can take up to 30 days for the miles to post.",AA-026680
2572342,"@AmericanAir Nope, it’s 3:15 right now and they’re still bringing  materials on the plane",2017-11-16 20:15:40+00:00,2572344,@729430 We see your flight's left the gate and we'll have you wheels up shortly!,Thu Nov 16 20:32:21 +0000 2017,"Nope, it’s 3:15 right now and they’re still bringing materials on the plane",We see your flight's left the gate and we'll have you wheels up shortly!,AA-026681
2575544,"I know there is a schedule to keep but i thought i at least paid for a clean seat. Nasty floor, greasy seat @AmericanAir #sogross #nothappy https://t.co/pd9jZfft7X",2017-11-16 20:17:16+00:00,2575543,@730331 We never want to disappoint you and would like to share this with our Cabin Appearance team. Please DM your record locator.,Thu Nov 16 21:00:17 +0000 2017,"I know there is a schedule to keep but i thought i at least paid for a clean seat. Nasty floor, greasy seat #sogross #nothappy",We never want to disappoint you and would like to share this with our Cabin Appearance team. Please DM your record locator.,AA-026682
2575547,@AmericanAir Will there be full catering/food service today on AA 72 departing Sydney for LAX?,2017-11-16 20:19:23+00:00,2575545,@666224 We've checked and there will be food available on board.,Thu Nov 16 21:00:07 +0000 2017,Will there be full catering/food service today on AA 72 departing Sydney for LAX?,We've checked and there will be food available on board.,AA-026683
2575536,Thanks @americanair for the fun trip west. CLT-SEA-PHX-CLT. See you Monday for sunny TPA. #americanairrocks https://t.co/bEK88zSfr1,2017-11-16 20:21:30+00:00,2575535,@138455 You bet! See you on Monday.,Thu Nov 16 21:02:09 +0000 2017,Thanks for the fun trip west. CLT-SEA-PHX-CLT. See you Monday for sunny TPA. #americanairrocks,You bet! See you on Monday.,AA-026684
2575534,"@AmericanAir Unless you explicitly refuse to carry ""trophy"" animal parts as cargo, many of us will be boycotting your airline.",2017-11-16 20:22:17+00:00,2575533,"@730329 Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",Thu Nov 16 21:04:03 +0000 2017,"Unless you explicitly refuse to carry ""trophy"" animal parts as cargo, many of us will be boycotting your airline.","Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",AA-026685
2575527,"Great job @AmericanAir! Flt 556 late getting to clt, then you load us on the plane and make us wait on the tarmac for an hour waiting on a maintenance sign off #notverynice#shittyservice#getirtogether",2017-11-16 20:25:30+00:00,2575525,"@730326 Our apologies for the late start, David. We're currently servicing our plane and will be airborne as soon as we finish.",Thu Nov 16 21:05:50 +0000 2017,"Great job ! Flt 556 late getting to clt, then you load us on the plane and make us wait on the tarmac for an hour waiting on a maintenance sign off #notverynice#shittyservice#getirtogether","Our apologies for the late start, David. We're currently servicing our plane and will be airborne as soon as we finish.",AA-026686
2575532,"@AmericanAir Hi. Just booked flights, but it never gave an option to add an infant (&lt;2y) on lap. Please advise?",2017-11-16 20:26:04+00:00,2575531,@730328 We can add the infant here. Please move into DMs with your 6-letter booking code and the infants name and date of birth.,Thu Nov 16 21:04:05 +0000 2017,"Hi. Just booked flights, but it never gave an option to add an infant (<2y) on lap. Please advise?",We can add the infant here. Please move into DMs with your 6-letter booking code and the infants name and date of birth.,AA-026687
2572590,@AmericanAir @729608 Didn’t the same happening to you earlier in the week?,2017-11-16 20:27:57+00:00,2572593,@729607 We're sorry that you weren't notified of the delay today. Amy. Our apologies again.,Thu Nov 16 21:06:12 +0000 2017,Didn’t the same happening to you earlier in the week?,We're sorry that you weren't notified of the delay today. Amy. Our apologies again.,AA-026688
2575530,Sometimes I forget what a vile species we are. Doesn't take long to remind me. Please @81  @AmericanAir any postal services and all airlines - help to boycott this! https://t.co/BgooVARzcr,2017-11-16 20:29:17+00:00,2575529,@730327 American has no plans to change our ban on the transport of animal trophies.,Thu Nov 16 21:05:47 +0000 2017,Sometimes I forget what a vile species we are. Doesn't take long to remind me. Please any postal services and all airlines - help to boycott this!,American has no plans to change our ban on the transport of animal trophies.,AA-026689
2575521,230 PM and I am in airports or on planes for the next 7ish hours. Do I have a beer now or wait? @AmericanAir thoughts? https://t.co/lIsMsCXgv3,2017-11-16 20:29:41+00:00,2575520,"@374910 We bet that our flight crews will be able to help you with that request! Enjoy your trip today, James.",Thu Nov 16 21:07:41 +0000 2017,230 PM and I am in airports or on planes for the next 7ish hours. Do I have a beer now or wait? thoughts?,"We bet that our flight crews will be able to help you with that request! Enjoy your trip today, James.",AA-026690
2525601,"@AmericanAir how do you explain your website then? https://t.co/xWf4TlfyK5 says i can do it online, but can't get the complimentary standby for free if website charges https://t.co/qzbMVM0mYP",2017-11-16 20:36:30+00:00,2525602,@719167 We only offer standby for our elite members so the only choice you'd have is the Same Day Flight Change for $75.,Thu Nov 16 21:12:50 +0000 2017,"how do you explain your website then? says i can do it online, but can't get the complimentary standby for free if website charges",We only offer standby for our elite members so the only choice you'd have is the Same Day Flight Change for $75.,AA-026691
2575512,"@AmericanAir please improve your communication between maintenance and the staff at the desk. After FOUR hours you FINALLY cancelled my original flight, ruining my day and all i have to show for it is a SANDWICH! FYI: Southwest gives out $200 vouchers after a three hour delay.",2017-11-16 20:38:15+00:00,2575511,"@727948 We're truly sorry. Once you arrive into your destination and settle in, please send us a quick DM. We'd like to share some info with you.",Thu Nov 16 21:09:57 +0000 2017,"please improve your communication between maintenance and the staff at the desk. After FOUR hours you FINALLY cancelled my original flight, ruining my day and all i have to show for it is a SANDWICH! FYI: Southwest gives out $200 vouchers after a three hour delay.","We're truly sorry. Once you arrive into your destination and settle in, please send us a quick DM. We'd like to share some info with you.",AA-026692
2575517,@AmericanAir I need some assistance and am on a plane and can't call. Can you please help?,2017-11-16 20:39:24+00:00,2575515,"@214825 Sure, Reid. Please share in DMs how we can help you.",Thu Nov 16 21:09:02 +0000 2017,I need some assistance and am on a plane and can't call. Can you please help?,"Sure, Reid. Please share in DMs how we can help you.",AA-026693
2575519,@AmericanAir #firstflight #firstsetofwings @99684 https://t.co/oHw8MnZBPR,2017-11-16 20:39:30+00:00,2575518,@730324 What a cutie you have there! You just might have a future pilot on your hands. #TravelTots,Thu Nov 16 21:08:42 +0000 2017,#firstflight #firstsetofwings,What a cutie you have there! You just might have a future pilot on your hands. #TravelTots,AA-026694
