customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
458149,@AmericanAir Yo stop being so cheap and put outlets on all ur planes I’m tired of my phone dying,2017-12-01 00:20:04+00:00,458148,"@223776 We're working on updating as quickly as we can. Meanwhile, you can check on which flights have them: https://t.co/O6Fdx4Pk6T",Fri Dec 01 00:52:18 +0000 2017,Yo stop being so cheap and put outlets on all ur planes I’m tired of my phone dying,"We're working on updating as quickly as we can. Meanwhile, you can check on which flights have them:",AA-034486
459226,"@AmericanAir i read about the pilot shortage in December, i am concerned about my Dec 21 flight because i live in Puerto Rico and getting another flight to leave will be quite difficult. Any news on which flights might be canceled?",2017-12-01 00:32:06+00:00,459225,@224075 Please sign up for flight notification via https://t.co/h88H9iXqqT.,Fri Dec 01 01:01:02 +0000 2017,"i read about the pilot shortage in December, i am concerned about my Dec 21 flight because i live in Puerto Rico and getting another flight to leave will be quite difficult. Any news on which flights might be canceled?",Please sign up for flight notification via,AA-034494
458153,"@AmericanAir I did not, as I need one more #mileagerun to hit Platinum Pro!",2017-12-01 00:51:24+00:00,458155,@194196 Give our team a call on the Platinum desk. They can check connecting flights or maybe an alternate airport for a lower fare.,Fri Dec 01 01:17:29 +0000 2017,"I did not, as I need one more #mileagerun to hit Platinum Pro!",Give our team a call on the Platinum desk. They can check connecting flights or maybe an alternate airport for a lower fare.,AA-034500
459210,"@americanair
Thanks for ruining my day 3 flight changes to finally make it to my destination which I could have easily driven to faster and now no bags! Top notch. You disgrace the American name.",2017-12-01 00:52:55+00:00,459209,@224068 Please file a claim with the baggage team and we'll have your bags to you as fast as possible!  https://t.co/Lts67cwTlN,Fri Dec 01 01:14:47 +0000 2017,Thanks for ruining my day 3 flight changes to finally make it to my destination which I could have easily driven to faster and now no bags! Top notch. You disgrace the American name.,Please file a claim with the baggage team and we'll have your bags to you as fast as possible!,AA-034501
459217,"Hi @AmericanAir, your flight attendants Tracy and Lauren on flight 2229 from Las Vegas to JFK were so nice and helpful to this nervous flier! You should give them giant bonuses!",2017-12-01 00:53:37+00:00,459216,@224070 We'd love to share you kudos with them! Please DM your locator or name as it appears on the ticket. #AATeam,Fri Dec 01 01:11:37 +0000 2017,"Hi , your flight attendants Tracy and Lauren on flight 2229 from Las Vegas to JFK were so nice and helpful to this nervous flier! You should give them giant bonuses!",We'd love to share you kudos with them! Please DM your locator or name as it appears on the ticket. #AATeam,AA-034503
460408,@AmericanAir nice touch by the FA up front on flight 299 from FLL to DFW. https://t.co/8WsaznyKoJ,2017-12-01 01:16:45+00:00,460407,@224398 We have the best crews around! Did you happen to get the FA's name? We'd love to pass your appreciation on to our team. #AATeam,Fri Dec 01 01:28:58 +0000 2017,nice touch by the FA up front on flight 299 from FLL to DFW.,We have the best crews around! Did you happen to get the FA's name? We'd love to pass your appreciation on to our team. #AATeam,AA-034514
459181,"Wow @AmericanAir can’t even respond to me on twitter, I don’t know how they think they’re capable of operating flights at all",2017-12-01 01:17:07+00:00,459180,"@223473 We've responded to your DM, Sam. Please take a look when you get a chance.",Fri Dec 01 01:25:37 +0000 2017,"Wow can’t even respond to me on twitter, I don’t know how they think they’re capable of operating flights at all","We've responded to your DM, Sam. Please take a look when you get a chance.",AA-034515
459183,@AmericanAir there’s always some meaning less answer to all inquiries 😤😤,2017-12-01 01:22:00+00:00,459182,@223774 We'd love to have you fly with us. Keep an eye on our website as passengers make changes often which can affect the fares.,Fri Dec 01 01:24:33 +0000 2017,there’s always some meaning less answer to all inquiries 😤😤,We'd love to have you fly with us. Keep an eye on our website as passengers make changes often which can affect the fares.,AA-034520
460383,flying with @AmericanAir for the first time the day after Christmas 😰 hope I don’t regret this,2017-12-01 01:25:50+00:00,460382,"@224391 How exciting, we can't wait to see you. We know that holiday travel is important and we fully expect to avoid cancellations.",Fri Dec 01 01:36:18 +0000 2017,flying with for the first time the day after Christmas 😰 hope I don’t regret this,"How exciting, we can't wait to see you. We know that holiday travel is important and we fully expect to avoid cancellations.",AA-034522
460398,@AmericanAir Bad airline bad customer service.,2017-12-01 01:36:39+00:00,460394,@224395 We rely on our team to monitor the amount of space available in the overhead bins. We're truly sorry you had this experience.,Fri Dec 01 01:43:52 +0000 2017,Bad airline bad customer service.,We rely on our team to monitor the amount of space available in the overhead bins. We're truly sorry you had this experience.,AA-034527
460385,@AmericanAir just spoke to him and customer service at the airport told him he could not get on any flight (even thought there are some available) because he was recording the conversation when he was told he would not get a fragile sticker for his bag.,2017-12-01 01:38:10+00:00,460384,@224392 We're unable to assist via third party. Please have him continue working with our airport agents for available options.,Fri Dec 01 01:51:13 +0000 2017,just spoke to him and customer service at the airport told him he could not get on any flight (even thought there are some available) because he was recording the conversation when he was told he would not get a fragile sticker for his bag.,We're unable to assist via third party. Please have him continue working with our airport agents for available options.,AA-034530
461748,I was so close to travel home#FirstClass on @AmericanAir but I had cold feet (and no money)...  maybe next time.,2017-12-01 01:45:26+00:00,461746,"@224705 Come on, Rudy, it will be so much fun!",Fri Dec 01 02:01:00 +0000 2017,I was so close to travel home#FirstClass on but I had cold feet (and no money)... maybe next time.,"Come on, Rudy, it will be so much fun!",AA-034536
461745,@AmericanAir should I start calling for my refund since there’s not going to be a pilot? Was looking forward for my Philadelphia trip this month.😒😒,2017-12-01 01:50:27+00:00,461744,@224704 We have not canceled any scheduled flights in December and will continue to work to ensure both our pilots and our customers are cared for.,Fri Dec 01 02:01:18 +0000 2017,should I start calling for my refund since there’s not going to be a pilot? Was looking forward for my Philadelphia trip this month.😒😒,We have not canceled any scheduled flights in December and will continue to work to ensure both our pilots and our customers are cared for.,AA-034538
461741,@AmericanAir people have to stoop to see the seat labels on the new over head bins. They face down when closed and are then unreadable. Was this on purpose?,2017-12-01 01:57:32+00:00,461740,@224702 That's a great observation! It certainly wasn't planned to have the info in an inconspicuous spot.,Fri Dec 01 02:05:27 +0000 2017,people have to stoop to see the seat labels on the new over head bins. They face down when closed and are then unreadable. Was this on purpose?,That's a great observation! It certainly wasn't planned to have the info in an inconspicuous spot.,AA-034540
461743,"One of the coolest features on the airbus @AmericanAir . Loved this plane, comfy, quiet and amazing flight attendants. Thanks for getting me to Vegas safe and sound #modernairline https://t.co/RgBFnGMjqd",2017-12-01 01:57:44+00:00,461742,"@224703 We thought you'd like that feature, Adam! Have a great weekend and we'll see you again soon.",Fri Dec 01 02:04:36 +0000 2017,"One of the coolest features on the airbus . Loved this plane, comfy, quiet and amazing flight attendants. Thanks for getting me to Vegas safe and sound #modernairline","We thought you'd like that feature, Adam! Have a great weekend and we'll see you again soon.",AA-034541
461739,"@AmericanAir seasons greetings, @AmericanAir. my booked flight for Cheistmas goes through CLT. should we cancel now and make alternate plans? we have one shot 2 make it home in time for the holiday. holla back. thx.",2017-12-01 02:04:49+00:00,461738,@224701 We're diligently working to get everyone where they need to be for the holiday season. We're fully expecting our flights to operate.,Fri Dec 01 02:07:22 +0000 2017,"seasons greetings, . my booked flight for Cheistmas goes through CLT. should we cancel now and make alternate plans? we have one shot 2 make it home in time for the holiday. holla back. thx.",We're diligently working to get everyone where they need to be for the holiday season. We're fully expecting our flights to operate.,AA-034544
1339224,@AmericanAir crazy awesome customer service tonight! Thank you!,2017-12-01 02:09:32+00:00,1339223,"@224389 Aww, shucks, Erica! We're just doing what we love. Thanks so much for your kind words.",Fri Dec 01 02:11:43 +0000 2017,crazy awesome customer service tonight! Thank you!,"Aww, shucks, Erica! We're just doing what we love. Thanks so much for your kind words.",AA-034547
461731,"TBH @AmericanAir this whole one tv show for the entire plan and WiFi that is like $10 is BS - this is 2017, why I only fly @JetBlue, I’m only here cause my Lou paid for this flight. #wewantourowntv &amp; #freewifi",2017-12-01 02:10:50+00:00,461729,"@224698 We're happy to have you travel with us, Michael. Check out our wireless streaming available on many of our flights. https://t.co/RcjsILm7Rc",Fri Dec 01 02:16:30 +0000 2017,"TBH this whole one tv show for the entire plan and WiFi that is like $10 is BS - this is 2017, why I only fly , I’m only here cause my Lou paid for this flight. #wewantourowntv & #freewifi","We're happy to have you travel with us, Michael. Check out our wireless streaming available on many of our flights.",AA-034549
462713,I hope @AmericanAir has their crap together because I don't want to miss our trip to @224982 in #Jamaica next month!!,2017-12-01 02:56:25+00:00,462712,@224981 That sounds like a lot of fun! Flights are not cancelled at this time. We’re planning on operating our usual schedule.,Fri Dec 01 02:58:37 +0000 2017,I hope has their crap together because I don't want to miss our trip to in #Jamaica next month!!,That sounds like a lot of fun! Flights are not cancelled at this time. We’re planning on operating our usual schedule.,AA-034570
463648,@AmericanAir frustrating when you need to do work on a 2 hr flight and WiFi isn’t work.. why do I have a paid subscription? #exp,2017-12-01 02:57:08+00:00,463647,@176283 We love being your office at 33K. Please reach out to our friend @116462 to look into this for you.,Fri Dec 01 03:01:39 +0000 2017,frustrating when you need to do work on a 2 hr flight and WiFi isn’t work.. why do I have a paid subscription? #exp,We love being your office at 33K. Please reach out to our friend to look into this for you.,AA-034571
463626,@AmericanAir I am now going on my 3rd trip with you tomorrow and you are 3 for 3 in making it easy to choose another airline! #Done,2017-12-01 02:57:45+00:00,463625,@225226 That's not the record we were going for Sam. We hope you'll give us another chance to impress you.,Fri Dec 01 03:19:29 +0000 2017,I am now going on my 3rd trip with you tomorrow and you are 3 for 3 in making it easy to choose another airline! #Done,That's not the record we were going for Sam. We hope you'll give us another chance to impress you.,AA-034572
463639,@AmericanAir  I will never fly with you again.,2017-12-01 03:12:07+00:00,463638,@225230 That's not what we like to hear. We hope you'll reconsider.,Fri Dec 01 03:20:18 +0000 2017,I will never fly with you again.,That's not what we like to hear. We hope you'll reconsider.,AA-034578
463633,Thanks @AmericanAir Flight 495...excellent in-flight staff...especially Roma. ❤,2017-12-01 03:20:17+00:00,463632,@225228 How sweet! We'd love to share your kind words and recognize her. Please DM your record locator. #AATeam,Fri Dec 01 03:26:44 +0000 2017,Thanks Flight 495...excellent in-flight staff...especially Roma. ❤,How sweet! We'd love to share your kind words and recognize her. Please DM your record locator. #AATeam,AA-034580
462747,@AmericanAir That also doesn’t explain why flight AA897 left at 8:01 according The the public records. I was at the gate at 8:03 and the plane had already pushed back.,2017-12-01 03:29:59+00:00,462749,@224991 More fuel was needed because of the diversion caused by weather. There's a domino effect and hotels aren't usually provided for weather.,Fri Dec 01 03:32:29 +0000 2017,That also doesn’t explain why flight AA897 left at 8:01 according The the public records. I was at the gate at 8:03 and the plane had already pushed back.,More fuel was needed because of the diversion caused by weather. There's a domino effect and hotels aren't usually provided for weather.,AA-034586
1944058,I was pretty mad at @Americanair for not giving me my upgrade on my flight home from vacation.....but....an upgrade 48 hours before my flight to BOS sort of makes up for it. sort of.,2017-12-01 03:42:16+00:00,1944057,@554108 We can't wait to see you up front to Boston!,Fri Dec 01 03:50:17 +0000 2017,I was pretty mad at for not giving me my upgrade on my flight home from vacation.....but....an upgrade 48 hours before my flight to BOS sort of makes up for it. sort of.,We can't wait to see you up front to Boston!,AA-034594
464522,"@AmericanAir what’s the deal flight 640 from Reagan to Phoenix, no WiFi, no entertainment, no plug to charge phone and it’s first class? Bye",2017-12-01 03:42:34+00:00,464521,@225457 We know how important it is to stay connected while flying. We're working hard to update all our fleet.,Fri Dec 01 03:53:33 +0000 2017,"what’s the deal flight 640 from Reagan to Phoenix, no WiFi, no entertainment, no plug to charge phone and it’s first class? Bye",We know how important it is to stay connected while flying. We're working hard to update all our fleet.,AA-034595
464513,@AmericanAir @AmericanAir #AmericanAirlines #AmericanFail #FrequentFlyerFail #HorriblePerks,2017-12-01 03:49:00+00:00,464511,"@225454 We're happy to take a peek, Thomas. Please DM the record locator and the dates you'd like to change.",Fri Dec 01 03:56:37 +0000 2017,#AmericanAirlines #AmericanFail #FrequentFlyerFail #HorriblePerks,"We're happy to take a peek, Thomas. Please DM the record locator and the dates you'd like to change.",AA-034599
465292,"@Americanair Hello
May I bring my ice skates on the plane? 
Ready for the winter season 😊",2017-12-01 04:00:03+00:00,465291,"@225683 Yes, you're able to bring your ice skates in your carry-on or checked bag. We're ready for some cold weather too!",Fri Dec 01 04:18:28 +0000 2017,Hello May I bring my ice skates on the plane? Ready for the winter season 😊,"Yes, you're able to bring your ice skates in your carry-on or checked bag. We're ready for some cold weather too!",AA-034606
466184,"Sadly, the proxy on @Americanair 1822 isn’t cooperating. https://t.co/JVtlGm5MVl",2017-12-01 04:09:51+00:00,466183,"@158748 Oh, no! Please reach out to our friends at @116462 and they'll be happy to help.",Fri Dec 01 04:34:12 +0000 2017,"Sadly, the proxy on 1822 isn’t cooperating.","Oh, no! Please reach out to our friends at and they'll be happy to help.",AA-034612
447996,@AmericanAir When will you let us know affected flights? My child is in the Navy &amp; booked flights w/AA for the holidays. Hasn't been home in 1+ yrs. We can't wait last minute.,2017-12-01 04:52:36+00:00,466918,@226133 We let all of our customers know of any cancellations as far in advance as possible. Sign up here for updates: https://t.co/h88H9iFP2j,Fri Dec 01 05:16:41 +0000 2017,When will you let us know affected flights? My child is in the Navy & booked flights w/AA for the holidays. Hasn't been home in 1+ yrs. We can't wait last minute.,We let all of our customers know of any cancellations as far in advance as possible. Sign up here for updates:,AA-034633
2824885,@AmericanAir how is it possible that in the year 2017 you guys can’t control the climate for the middle part of your plane? Thanks for a 5 hour sauna.,2017-12-01 05:22:05+00:00,2824884,@787007 We always want you to be comfy and we're sorry that your flight was hot.,Fri Dec 01 06:00:36 +0000 2017,how is it possible that in the year 2017 you guys can’t control the climate for the middle part of your plane? Thanks for a 5 hour sauna.,We always want you to be comfy and we're sorry that your flight was hot.,AA-034639
468422,@AmericanAir - can a family member use their miles to buy another family member a ticket?,2017-12-01 05:25:40+00:00,468420,@136915 Absolutely! You can purchase a trip for anyone using miles.,Fri Dec 01 06:13:26 +0000 2017,- can a family member use their miles to buy another family member a ticket?,Absolutely! You can purchase a trip for anyone using miles.,AA-034641
468407,@AmericanAir How did my bag in up in Dayton Ohio when Dayton Ohio is nowhere on the luggage tag only Atlanta Georgia now I’m without a bag . DAY and ATL don’t look anything alike.,2017-12-01 05:34:56+00:00,468405,"@226529 We want to reunite you quickly, Antonio. Please file a claim with our Baggage team at the airport.",Fri Dec 01 06:21:29 +0000 2017,How did my bag in up in Dayton Ohio when Dayton Ohio is nowhere on the luggage tag only Atlanta Georgia now I’m without a bag . DAY and ATL don’t look anything alike.,"We want to reunite you quickly, Antonio. Please file a claim with our Baggage team at the airport.",AA-034644
468404,"@AmericanAir, I'm still trying to figure out why, if I have a layover in Charlotte for longer than 30 minutes, my luggage doesn't make it to my destination.  Any ideas?",2017-12-01 05:37:37+00:00,468403,"@226528 We want to keep you with your bags, Cyndi. Please file a claim with our Baggage team at the airport.",Fri Dec 01 06:22:17 +0000 2017,", I'm still trying to figure out why, if I have a layover in Charlotte for longer than 30 minutes, my luggage doesn't make it to my destination. Any ideas?","We want to keep you with your bags, Cyndi. Please file a claim with our Baggage team at the airport.",AA-034646
468406,@AmericanAir I did but really service during this entire inconvenience has been really bad and no one can explain how it ended up in DAY when it was no where on my itinerary.,2017-12-01 06:32:06+00:00,468408,@226529 We're sorry for the frustration. We want to get you reunited ASAP.,Fri Dec 01 06:56:49 +0000 2017,I did but really service during this entire inconvenience has been really bad and no one can explain how it ended up in DAY when it was no where on my itinerary.,We're sorry for the frustration. We want to get you reunited ASAP.,AA-034655
469600,@AmericanAir can I bring a blanket without it carrying as my carry on,2017-12-01 06:39:04+00:00,469599,"@226815 Yes, you can bring your blanket and it does not count as a carry on.",Fri Dec 01 07:00:32 +0000 2017,can I bring a blanket without it carrying as my carry on,"Yes, you can bring your blanket and it does not count as a carry on.",AA-034656
471020,@AmericanAir employee looked at me and told me to go to @SouthwestAir if I wanted a flight.,2017-12-01 08:01:36+00:00,471019,@227146 Discrimination has no place at American Airlines. Please meet us in DM with your record locator and more info.,Fri Dec 01 08:02:19 +0000 2017,employee looked at me and told me to go to if I wanted a flight.,Discrimination has no place at American Airlines. Please meet us in DM with your record locator and more info.,AA-034669
471016,@AmericanAir Nobody notified my parents and I spent 10 years thinking I did something wrong. Reached out privately on your website customer support page and received no reply. Explain?,2017-12-01 08:01:59+00:00,471015,@227147 Did you get a claim number from our Customer Relations team? Please send that via DM so we can take a closer look.,Fri Dec 01 08:04:15 +0000 2017,Nobody notified my parents and I spent 10 years thinking I did something wrong. Reached out privately on your website customer support page and received no reply. Explain?,Did you get a claim number from our Customer Relations team? Please send that via DM so we can take a closer look.,AA-034670
469030,@AmericanAir I swear your plane has a nap radar! Seems to be every time I start to drop off we get bad turbulence! 😂 😂 😴 😴,2017-12-01 08:47:50+00:00,469033,@153125 We'll tell the turbulence to keep it to a minimum so you can catch some ZZZs.,Fri Dec 01 08:50:16 +0000 2017,I swear your plane has a nap radar! Seems to be every time I start to drop off we get bad turbulence! 😂 😂 😴 😴,We'll tell the turbulence to keep it to a minimum so you can catch some ZZZs.,AA-034674
476609,"Hey @AmericanAir, any actions so that this bullsheet will never ever happen again? We would LOVE to see someone pay their attention to this issue. Hope this will never EVER happen again. https://t.co/5e2wLn53ml",2017-12-01 10:55:47+00:00,476607,@228270 We're working hard to maintain all operations.,Fri Dec 01 10:59:52 +0000 2017,"Hey , any actions so that this bullsheet will never ever happen again? We would LOVE to see someone pay their attention to this issue. Hope this will never EVER happen again.",We're working hard to maintain all operations.,AA-034691
477284,@AmericanAir Thanks for the help! Especially this early in the morning!,2017-12-01 11:50:16+00:00,477283,@228430 You're very welcome! Tweet us if you need us.,Fri Dec 01 11:51:44 +0000 2017,Thanks for the help! Especially this early in the morning!,You're very welcome! Tweet us if you need us.,AA-034708
477276,"Man, the @AmericanAir mobile app sucks. @116450 does it way better and has far far more functionality.",2017-12-01 11:51:45+00:00,477274,@228427 Do you need some help with the app? Let us know what's going on.,Fri Dec 01 11:55:16 +0000 2017,"Man, the mobile app sucks. does it way better and has far far more functionality.",Do you need some help with the app? Let us know what's going on.,AA-034710
477273,@AmericanAir appreciate you guys kicking me out of my premium seat! Can’t wait until next Friday when I never have to fly with you fucking idiots again,2017-12-01 11:52:49+00:00,477272,@228426 We're sorry about the seat change. Please work with our airport team for other options.,Fri Dec 01 11:56:01 +0000 2017,appreciate you guys kicking me out of my premium seat! Can’t wait until next Friday when I never have to fly with you fucking idiots again,We're sorry about the seat change. Please work with our airport team for other options.,AA-034711
478250,"@AmericanAir flight 1657 now waiting 30 minutes for paperwork, really?  What century is it?",2017-12-01 11:57:04+00:00,478249,@228631 Our maintenance team is working to get you airborne ASAP. Thanks for your patience.,Fri Dec 01 12:07:56 +0000 2017,"flight 1657 now waiting 30 minutes for paperwork, really? What century is it?",Our maintenance team is working to get you airborne ASAP. Thanks for your patience.,AA-034715
478248,@AmericanAir Captain said waiting on paperwork for 30 minutes perhaps that could be done a little faster? Perhaps a tablet would help?,2017-12-01 12:11:09+00:00,478247,@228631 We'll get this complete and get you wheels up soon.,Fri Dec 01 12:14:37 +0000 2017,Captain said waiting on paperwork for 30 minutes perhaps that could be done a little faster? Perhaps a tablet would help?,We'll get this complete and get you wheels up soon.,AA-034718
478234,"@AmericanAir Passenger is not elite status. Heard the conversation. Don’t mind paying, but do mind it being offered for free when I’ve paid",2017-12-01 12:22:40+00:00,478236,"@228628 If seats aren't open in advance, they can be assigned for free at the airport. Paying for them early guarantees you get what you want.",Fri Dec 01 12:43:54 +0000 2017,"Passenger is not elite status. Heard the conversation. Don’t mind paying, but do mind it being offered for free when I’ve paid","If seats aren't open in advance, they can be assigned for free at the airport. Paying for them early guarantees you get what you want.",AA-034722
463621,@AmericanAir Yes. I need to speak with someone at the supervisor level in customer service who can help.,2017-12-01 12:41:56+00:00,463622,@225226 Please request a supervisor there at the airport. They can certainly assist you from there.,Fri Dec 01 13:01:28 +0000 2017,Yes. I need to speak with someone at the supervisor level in customer service who can help.,Please request a supervisor there at the airport. They can certainly assist you from there.,AA-034730
480049,@AmericanAir can you tell me why AA 2112 is delayed so long?,2017-12-01 12:43:49+00:00,480047,@229081 It's delayed due to aircraft maintenance. We'll be ready to go at 12p. Thanks for waiting.,Fri Dec 01 13:03:21 +0000 2017,can you tell me why AA 2112 is delayed so long?,It's delayed due to aircraft maintenance. We'll be ready to go at 12p. Thanks for waiting.,AA-034732
480031,@AmericanAir flight attendant took my phone for 10 minutes to review my boarding pass and still claimed she was unable to confirm which seat I was supposed to be in because she didn’t have me on her First Class 1980’s perforated printout. #ridiculous,2017-12-01 13:09:58+00:00,480029,@229076 Our team will get this figured out for you. We're so sorry about any confusion.,Fri Dec 01 13:12:02 +0000 2017,flight attendant took my phone for 10 minutes to review my boarding pass and still claimed she was unable to confirm which seat I was supposed to be in because she didn’t have me on her First Class 1980’s perforated printout. #ridiculous,Our team will get this figured out for you. We're so sorry about any confusion.,AA-034741
480026,Thank you @AmericanAir for not letting people at @122828 know about the gate/terminal switch to LaGuardia. 😡 my aunt charline and uncle Louis missed their flight,2017-12-01 13:10:38+00:00,480025,@228828 We want to keep everyone well informed. Please have them work with our airport team for rebooking options.,Fri Dec 01 13:11:06 +0000 2017,Thank you for not letting people at know about the gate/terminal switch to LaGuardia. 😡 my aunt charline and uncle Louis missed their flight,We want to keep everyone well informed. Please have them work with our airport team for rebooking options.,AA-034742
463623,"@AmericanAir Oh, I did that, she was the rudest person I spoke with and didn’t even assist!",2017-12-01 13:13:56+00:00,463624,@225226 We expect our team members to be kind and courteous. Let us know what you need help with and we can certainly try to assist from here.,Fri Dec 01 13:21:46 +0000 2017,"Oh, I did that, she was the rudest person I spoke with and didn’t even assist!",We expect our team members to be kind and courteous. Let us know what you need help with and we can certainly try to assist from here.,AA-034745
474645,@AmericanAir Already did! Still no update,2017-12-01 13:15:54+00:00,474647,"@227953 As soon as more info is known about your bag, the file will be updated. We're sorry you don't have your things with you yet.",Fri Dec 01 13:25:07 +0000 2017,Already did! Still no update,"As soon as more info is known about your bag, the file will be updated. We're sorry you don't have your things with you yet.",AA-034746
481244,@AmericanAir @AmericanAir please let me know if I am backed up on another flight??  AA3631 will not arrive on time and my connecting gates are a mile apart .  Will have to run from  B20 to A39.  Please respond!,2017-12-01 13:41:01+00:00,481243,@229388 We've taken a look at options for you. We'll send you details via DM.,Fri Dec 01 13:45:51 +0000 2017,please let me know if I am backed up on another flight?? AA3631 will not arrive on time and my connecting gates are a mile apart . Will have to run from B20 to A39. Please respond!,We've taken a look at options for you. We'll send you details via DM.,AA-034760
481227,@AmericanAir SEND IT! I have nothing but time in this airport as i wait on yet ANOTHER delayed American Airlines flight,2017-12-01 13:53:06+00:00,481226,@229385 Please check your DMs for a message.,Fri Dec 01 13:57:08 +0000 2017,SEND IT! I have nothing but time in this airport as i wait on yet ANOTHER delayed American Airlines flight,Please check your DMs for a message.,AA-034768
447982,@AmericanAir How about a list of flights without a pilot at this point? This is making me nervous 😬,2017-12-01 13:55:47+00:00,482609,@229782 It's an important time of year for travel. We'll get everyone to their destinations for the holidays.,Fri Dec 01 14:07:19 +0000 2017,How about a list of flights without a pilot at this point? This is making me nervous 😬,It's an important time of year for travel. We'll get everyone to their destinations for the holidays.,AA-034769
480015,"@AmericanAir I guess I will have to replace both items at my expense as the total cost of both products is only $150 as for the damaged bag it will cost more in time and taxi fares than it’s worth.  Very disappointed, appreciate you tried to help, sadly it always ends up costing the customer.",2017-12-01 14:03:05+00:00,480017,@133385 We want to make sure you get the help you need. Take a look at your options here: https://t.co/c2WPmpJSpV,Fri Dec 01 14:08:34 +0000 2017,"I guess I will have to replace both items at my expense as the total cost of both products is only $150 as for the damaged bag it will cost more in time and taxi fares than it’s worth. Very disappointed, appreciate you tried to help, sadly it always ends up costing the customer.",We want to make sure you get the help you need. Take a look at your options here:,AA-034771
482608,@AmericanAir Promise? 😉,2017-12-01 14:08:28+00:00,482607,"@229782 We've got your back, Jacqueline!",Fri Dec 01 14:17:35 +0000 2017,Promise? 😉,"We've got your back, Jacqueline!",AA-034774
482598,"Legroom, screen, flight tracker, laptop space. Enjoy the modern comforts before @AmericanAir takes them away! @163646 @136892 https://t.co/QGsI5mHkZS",2017-12-01 14:12:12+00:00,482597,"@136447 We're glad to see you enjoying the perks, Alex. Have a great flight.",Fri Dec 01 14:21:39 +0000 2017,"Legroom, screen, flight tracker, laptop space. Enjoy the modern comforts before takes them away!","We're glad to see you enjoying the perks, Alex. Have a great flight.",AA-034777
482590,"@AmericanAir if a morning (10:15) flight is delayed because the crew got in late the night before, why don’t you let us know about the delay until right when we’re originally supposed to board?",2017-12-01 14:16:12+00:00,482588,@229780 We do our best to update our customers once we are notified. We're sorry for the extra wait.,Fri Dec 01 14:27:10 +0000 2017,"if a morning (10:15) flight is delayed because the crew got in late the night before, why don’t you let us know about the delay until right when we’re originally supposed to board?",We do our best to update our customers once we are notified. We're sorry for the extra wait.,AA-034780
484099,"@AmericanAir Status, please, on what's going on with holiday flights. Your customers would like to know whether or not they'll be visiting with family during the holidays.",2017-12-01 14:36:35+00:00,484097,@230174 We have every intention on getting our customers to their holiday destinations and expect to avoid cancellations.,Fri Dec 01 14:38:22 +0000 2017,"Status, please, on what's going on with holiday flights. Your customers would like to know whether or not they'll be visiting with family during the holidays.",We have every intention on getting our customers to their holiday destinations and expect to avoid cancellations.,AA-034787
482614,@AmericanAir On my way #AAtem. Ill be flying back as Platinum pro on my birthday 🎂,2017-12-01 14:48:29+00:00,482616,"@178531 Woohoo, congratulations! Spending all that time with us in the air is paying off.",Fri Dec 01 14:53:19 +0000 2017,On my way #AAtem. Ill be flying back as Platinum pro on my birthday 🎂,"Woohoo, congratulations! Spending all that time with us in the air is paying off.",AA-034795
484066,@AmericanAir I’m stuck in Barcelona now because of y’all I can’t get home to the states. Canceled my flights.,2017-12-01 14:55:15+00:00,484068,@230166 Please follow and DM your record locator and we'll be happy to help with rebooking options.,Fri Dec 01 15:02:06 +0000 2017,I’m stuck in Barcelona now because of y’all I can’t get home to the states. Canceled my flights.,Please follow and DM your record locator and we'll be happy to help with rebooking options.,AA-034802
485731,"@AmericanAir landing time 8:35, connection boarding time 8:35. Only response ""it's a legal connection."" Seriously? Do you only accept sprinters as passengers?",2017-12-01 15:00:09+00:00,485730,@230547 DM your record locator. We'll check the connection times.,Fri Dec 01 15:03:19 +0000 2017,"landing time 8:35, connection boarding time 8:35. Only response ""it's a legal connection."" Seriously? Do you only accept sprinters as passengers?",DM your record locator. We'll check the connection times.,AA-034803
485715,"Hey @americanair My seat mate was just told to turn off his iPad while taxiing because it has a keyboard cover?!? Umm, wtf? Further adventures of giving people more power than they can handle? Customer service fail. #learntherules",2017-12-01 15:13:18+00:00,485713,"@207193 If he was using it as a laptop, it would need to be stowed. If not, we're sorry for the inconvenience this caused.",Fri Dec 01 15:17:38 +0000 2017,"Hey My seat mate was just told to turn off his iPad while taxiing because it has a keyboard cover?!? Umm, wtf? Further adventures of giving people more power than they can handle? Customer service fail. #learntherules","If he was using it as a laptop, it would need to be stowed. If not, we're sorry for the inconvenience this caused.",AA-034810
482630,@AmericanAir Quite the place too for an #AVGeek like me to see the #boneyard where so many of @AmericanAir’s finest over the years now rest. #AmericanView https://t.co/b3wLVFAxiM,2017-12-01 15:14:26+00:00,482632,@229786 We love that you enjoy history as much as we do and are glad that our #AVGeekness was fulfilled today!,Fri Dec 01 15:18:57 +0000 2017,Quite the place too for an #AVGeek like me to see the #boneyard where so many of ’s finest over the years now rest. #AmericanView,We love that you enjoy history as much as we do and are glad that our #AVGeekness was fulfilled today!,AA-034813
